wd24cd,outcome,mean
E05009382,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.60398244385139
E05009383,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.70855848198871
E05009384,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.63660084133139
E05009385,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.11618070901791
E05009386,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.04591172811551
E05009387,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.70951441765293
E05009388,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.05347293852409
E05009389,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.39771246469029
E05009390,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.05116258246626
E05009391,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.01373955834192
E05009392,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.12031592196688
E05009393,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.04458753851996
E05009394,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.28295018381999
E05009395,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.18657313537473
E05009396,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.10926917634902
E05009397,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.01751131083433
E05009398,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.04106163222
E05009399,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.76762706784108
E05009400,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.07186037361391
E05009401,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.05054979423014
E05009402,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.0213607455511
E05009403,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.0485675778711
E05009404,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.01520010383244
E05009405,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.20477664242087
E05011095,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.95519139203918
E05011096,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.54219489309904
E05011097,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.8422892804608
E05011098,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.02472344673266
E05011099,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.10832115105617
E05011100,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.8628685716389
E05011101,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.67296121985302
E05011102,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.89353717024192
E05011103,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.23260864984245
E05011104,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.34764980978198
E05011105,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.40248082463297
E05011106,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.89360131014058
E05011107,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.17903593519563
E05011108,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.22611279548582
E05011109,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.06435081272466
E05011110,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.91887981526426
E05011111,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.08397517844927
E05011112,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.48193953485867
E05011113,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.36900029397117
E05011114,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.96501778763657
E05011115,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.41899217525811
E05011116,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.88529170851172
E05011117,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.08763856715226
E05011217,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.86720837139535
E05011218,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.09099620820126
E05011219,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.76739916765287
E05011220,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.74766794523822
E05011221,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.67121923555929
E05011222,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.56190524664007
E05011223,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.78716423750539
E05011224,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.06763729927966
E05011225,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.81605352970221
E05011226,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.74410360415505
E05011227,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.80337848828347
E05011228,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.83003854285779
E05011229,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.79950056743646
E05011230,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.70820591983719
E05011231,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.43440086713918
E05011232,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.99836071248146
E05011233,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.0843394165599
E05011234,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.79566851739756
E05011235,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.94798926575251
E05011236,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.45385580671369
E05011237,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.84611410274177
E05011238,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.75187447348684
E05011239,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.49421166908165
E05011240,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.39228243788084
E05011241,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.94119887363747
E05011242,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.77190254779699
E05011243,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.55089642271433
E05011244,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.19919974476333
E05011245,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.71674704615009
E05011246,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.746482246159
E05011247,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.67882292078592
E05011248,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.32487817333051
E05011249,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.90350430456886
E05011250,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.64671320954439
E05011251,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.86299965158641
E05011252,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.77728848459631
E05011253,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.84849848427355
E05011254,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.98607290690869
E05011255,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.95026507404648
E05011462,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.68419801078214
E05011463,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.00645985106041
E05011464,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.48485705548458
E05011465,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.80006906774079
E05011466,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.5883696961691
E05011467,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.27770571497876
E05011468,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.04470163461857
E05011469,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.71319674256663
E05011470,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.09787025719346
E05011471,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.57067106545895
E05011472,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.57578353406288
E05011473,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.64129612312566
E05011474,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.51137302248373
E05011475,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.87330154625672
E05011476,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.74640448845433
E05011477,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.5555341797527
E05011478,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.53536313424044
E05011479,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.60494149620052
E05011480,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.76071463791429
E05011481,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.78522029654786
E05011482,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.67702047784854
E05011483,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.60784035915571
E05011484,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.74008707472703
E05011485,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.64747305589767
E05011486,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.38646261865594
E05011487,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.86550489493738
E05011488,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,4.87568683190043
E05011489,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.52028208188745
E05013496,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.0726162657308
E05013497,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.54428056147349
E05013498,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.58337017526942
E05013499,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.98918392370941
E05013500,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.42011473325676
E05013501,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.48252267095802
E05013502,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.51183786290207
E05013503,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.17713638473202
E05013504,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.257176927925
E05013505,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.91119571873448
E05013506,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.94070946379733
E05013507,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.49210468449492
E05013508,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.9300612062916
E05013509,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.23803969120506
E05013510,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.39778612615741
E05013511,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.7059109889883
E05013512,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.44438986326907
E05013513,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.07021855467612
E05013514,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.66913957980584
E05013515,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.52335782890424
E05013516,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.60384864569104
E05013517,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.64136255784432
E05013518,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.54397982837038
E05013519,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.03436675359474
E05013520,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.17456706901426
E05013521,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.22987734566051
E05013522,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.81852041686773
E05013523,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.9702124009216
E05013524,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.87450808230884
E05013525,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.97170544485885
E05013526,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.71505172921209
E05013527,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.93716883065782
E05013528,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.20085078412822
E05013529,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.42541132835651
E05013530,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.54784576570142
E05013531,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.41788684218571
E05013532,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.88391908755572
E05013533,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.81181428320107
E05013534,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.68465445268621
E05013535,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.96793317461546
E05013536,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.03849014592418
E05013537,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.25493682731046
E05013538,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.69304323867082
E05013539,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.80723522524125
E05013540,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.81472860631217
E05013541,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.69271134132516
E05013542,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.88851896623352
E05013543,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.10059097751795
E05013544,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.33737109592391
E05013545,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.78444113780521
E05013546,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.13730360420739
E05013547,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.79241391650498
E05013548,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.79229321281612
E05013549,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.80676960105069
E05013550,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.1396602754534
E05013551,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.78737320411086
E05013552,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.6981551224544
E05013553,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.87133907876663
E05013554,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.79078163326093
E05013555,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.96931377275255
E05013556,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,6.20742487765564
E05013557,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,5.7757149592201404
